listing_id,property_type,bedrooms,bathrooms,square_feet,price,location,age_years,garage,days_on_market,sold
1,House,3,2.0,2273.0,194318.0,Urban,9,True,23,True
2,House,1,2.5,,505337.0,Suburban,57,False,10,False
3,House,3,3.0,1677.0,520200.0,Suburban,34,True,30,True
4,House,5,3.0,2432.0,233572.0,Suburban,62,True,39,True
5,Apartment,5,2.5,2675.0,100000.0,Urban,35,False,8,False
6,House,3,1.5,1483.0,197901.0,Urban,49,False,20,False
7,Apartment,3,2.0,1776.0,624282.0,Suburban,18,False,101,True
8,House,2,3.0,1669.0,297602.0,Suburban,30,True,37,False
9,Condo,2,2.0,1461.0,100000.0,Suburban,24,False,55,False
10,House,2,2.0,1113.0,427111.0,Suburban,34,True,16,False
11,Apartment,3,1.5,2575.0,100000.0,Suburban,39,True,12,False
12,House,3,1.5,2134.0,327672.0,Suburban,15,True,70,False
13,Apartment,1,2.5,1734.0,,Suburban,9,True,27,True
14,House,1,1.5,990.0,310773.0,Suburban,49,False,18,False
15,Apartment,3,2.0,2365.0,287706.0,Urban,50,False,41,False
16,Condo,3,2.0,2065.0,100000.0,Suburban,31,True,4,True
17,Apartment,2,1.5,1705.0,1141031.0,Suburban,18,True,15,False
18,Apartment,3,2.0,581.0,267557.0,Urban,14,False,82,False
19,Apartment,2,2.5,748.0,366247.0,Rural,26,False,38,True
20,Apartment,5,2.5,1244.0,100000.0,Suburban,13,True,67,False
21,House,2,2.0,1102.0,642308.0,Suburban,17,True,9,True
22,House,2,2.0,2223.0,179607.0,Suburban,3,False,42,False
23,Apartment,2,1.0,2149.0,238736.0,Urban,56,True,5,True
24,Apartment,4,1.0,2494.0,396612.0,Suburban,49,True,74,False
25,House,2,2.0,1197.0,308527.0,Urban,20,False,79,False
26,House,3,2.0,,561700.0,Urban,18,False,49,False
27,Apartment,2,1.5,1851.0,430295.0,Urban,27,False,14,True
28,Condo,1,2.0,2010.0,148695.0,Suburban,10,True,38,False
29,Condo,2,2.0,2378.0,187863.0,Suburban,18,True,26,False
30,Apartment,1,2.0,2649.0,311148.0,Rural,22,False,44,False
31,Apartment,5,1.5,3092.0,351398.0,Suburban,23,False,15,False
32,Apartment,1,1.0,1433.0,634343.0,Suburban,34,True,36,True
33,House,5,3.0,1944.0,257848.0,Suburban,55,True,8,False
34,Apartment,3,2.5,1321.0,266921.0,Suburban,38,False,9,True
35,House,2,2.0,2433.0,559977.0,Urban,13,True,30,False
36,Apartment,2,1.0,1482.0,393308.0,Urban,57,True,32,True
37,House,2,1.0,1745.0,176497.0,Suburban,23,False,15,False
38,House,3,1.0,1976.0,275090.0,Suburban,30,True,35,False
39,House,3,2.0,1592.0,117125.0,Suburban,24,True,33,False
40,Condo,2,1.5,2628.0,311988.0,Suburban,62,False,106,True
41,House,2,2.0,1314.0,100000.0,Suburban,22,False,86,False
42,Condo,4,1.0,2366.0,437451.0,Urban,26,True,21,False
43,Condo,3,2.5,1604.0,273380.0,Urban,32,False,45,False
44,House,2,1.0,583.0,185878.0,Suburban,10,False,71,False
45,Townhouse,3,1.5,1733.0,548572.0,Urban,29,True,11,False
46,House,3,2.0,2000.0,210648.0,Urban,28,True,45,True
47,Apartment,4,1.0,2641.0,390562.0,Suburban,49,False,64,False
48,Townhouse,2,3.0,2812.0,193952.0,Suburban,53,False,60,False
49,House,3,1.0,2090.0,315470.0,Urban,2,False,6,False
50,House,2,1.0,686.0,410657.0,Suburban,86,False,108,True
51,House,1,2.0,1982.0,100000.0,Suburban,26,True,21,False
52,Condo,2,2.0,1429.0,347572.0,Suburban,18,True,51,True
53,Condo,1,3.0,1705.0,448766.0,Suburban,25,True,11,True
54,Townhouse,3,1.0,1042.0,146424.0,Suburban,36,True,27,True
55,Apartment,4,2.0,,187772.0,Urban,43,True,62,False
56,Townhouse,2,2.0,1508.0,560425.0,Suburban,45,True,71,True
57,House,3,2.0,1869.0,551028.0,Suburban,50,True,19,False
58,Apartment,1,2.0,1864.0,346067.0,Rural,30,True,16,False
59,Apartment,2,2.0,1153.0,406676.0,Suburban,25,True,57,False
60,House,3,2.5,807.0,181357.0,Urban,74,False,35,False
61,Condo,4,1.0,814.0,233319.0,Suburban,100,True,15,False
62,Condo,1,2.0,874.0,303198.0,Urban,13,True,61,False
63,Condo,3,2.0,1942.0,184024.0,Rural,42,False,22,True
64,Apartment,3,2.5,1979.0,339222.0,Suburban,21,False,19,False
65,House,3,1.5,2048.0,472848.0,Suburban,11,False,51,True
66,Apartment,3,1.5,954.0,118995.0,Urban,12,False,29,False
67,House,5,2.5,1316.0,216695.0,Suburban,34,False,95,True
68,House,2,1.5,1284.0,274516.0,Suburban,15,False,31,True
69,Townhouse,3,1.0,1823.0,561946.0,Urban,15,False,13,False
70,Apartment,3,2.0,1887.0,498122.0,Urban,41,True,39,False
71,Condo,1,2.5,2277.0,206852.0,Suburban,18,True,5,False
72,Apartment,2,1.0,1703.0,136282.0,Urban,64,False,15,True
73,House,2,2.5,3656.0,379001.0,Rural,12,False,95,True
74,Apartment,1,2.0,2347.0,167605.0,Urban,2,True,23,False
75,Apartment,1,3.0,1460.0,,Urban,8,False,145,True
76,House,5,1.0,1440.0,322540.0,Suburban,36,False,15,False
77,House,1,1.5,2121.0,467748.0,Urban,23,True,30,False
78,House,2,1.5,1462.0,194762.0,Suburban,15,True,8,False
79,Condo,1,2.5,1342.0,264971.0,Suburban,17,False,79,False
80,House,3,1.5,1530.0,100000.0,Urban,7,True,18,True
81,Condo,3,1.5,1920.0,455384.0,Rural,42,False,29,False
82,Apartment,1,2.5,1965.0,354455.0,Suburban,21,False,70,True
83,House,3,3.0,604.0,346822.0,Urban,20,True,44,False
84,Apartment,2,2.0,1435.0,,Suburban,30,False,13,False
85,Townhouse,3,3.0,2449.0,259367.0,Suburban,57,False,34,False
86,Apartment,2,2.0,3195.0,200531.0,Suburban,4,False,18,False
87,House,4,1.0,1779.0,586881.0,Urban,27,True,43,True
88,Townhouse,3,2.5,1913.0,124092.0,Suburban,89,True,35,True
89,House,2,1.5,1735.0,100000.0,Urban,50,True,41,True
90,Condo,4,1.5,2589.0,378891.0,Urban,27,True,10,True
91,House,4,2.5,1359.0,743517.0,Suburban,8,False,32,False
92,Condo,3,1.5,,451812.0,Rural,34,False,41,False
93,House,3,1.5,2631.0,142005.0,Suburban,18,True,48,False
94,House,3,3.0,2418.0,385371.0,Suburban,30,True,41,True
95,Apartment,2,1.0,1644.0,143218.0,Suburban,3,True,11,True
96,House,5,2.0,1993.0,147808.0,Urban,34,True,67,False
97,Townhouse,4,2.0,2661.0,100000.0,Rural,8,True,62,False
98,Apartment,3,1.5,2149.0,192568.0,Suburban,88,True,28,True
99,House,4,1.0,692.0,271827.0,Suburban,40,True,60,False
100,House,4,2.0,1851.0,219085.0,Suburban,39,True,37,True
101,Condo,3,2.0,1285.0,534160.0,Urban,37,True,10,True
102,House,3,2.0,2087.0,322195.0,Suburban,18,False,42,True
103,Apartment,1,2.5,1936.0,779291.0,Urban,26,False,7,False
104,House,3,2.0,1232.0,254485.0,Rural,46,True,22,False
105,Condo,3,2.0,2266.0,402125.0,Urban,11,False,42,False
106,House,2,1.0,,100000.0,Rural,26,False,18,False
107,House,2,2.0,1715.0,236827.0,Suburban,14,True,20,True
108,House,2,1.0,1703.0,127087.0,Suburban,37,True,14,False
109,House,2,1.0,1779.0,502846.0,Urban,10,True,72,False
110,Apartment,5,1.0,1869.0,374838.0,Rural,81,True,27,True
111,Townhouse,3,1.0,2165.0,183282.0,Suburban,45,False,18,True
112,Apartment,2,2.0,1704.0,463655.0,Suburban,32,True,18,False
113,Townhouse,2,2.0,2079.0,330006.0,Rural,32,True,55,False
114,House,4,1.0,2330.0,517970.0,Suburban,17,True,64,False
115,House,3,2.0,2613.0,,Urban,30,True,47,True
116,House,4,1.0,,632005.0,Urban,3,False,60,True
117,Condo,3,1.5,1245.0,297263.0,Urban,58,True,21,False
118,Townhouse,4,1.0,1036.0,200449.0,Urban,13,True,66,True
119,Condo,3,1.0,1559.0,239475.0,Suburban,70,True,6,False
120,Apartment,4,2.0,2261.0,143970.0,Rural,31,True,77,True
121,Apartment,2,2.5,694.0,126319.0,Urban,55,True,68,False
122,Condo,3,1.5,1311.0,303752.0,Rural,27,False,18,True
123,House,2,2.0,1211.0,230471.0,Suburban,27,True,7,True
124,Condo,3,2.0,1759.0,416855.0,Urban,37,True,13,False
125,Condo,3,2.5,2374.0,,Suburban,31,True,38,False
126,House,3,1.5,1186.0,216738.0,Urban,8,False,8,False
127,House,3,2.0,2354.0,100132.0,Urban,5,False,40,False
128,House,1,1.5,2798.0,936358.0,Urban,25,True,30,True
129,Apartment,2,2.5,2322.0,226187.0,Suburban,19,True,31,True
130,Townhouse,5,2.0,1458.0,100000.0,Suburban,29,True,63,False
131,House,4,1.0,723.0,294565.0,Urban,96,True,58,False
132,Apartment,3,2.0,2091.0,325912.0,Suburban,30,False,18,True
133,Apartment,3,1.0,2290.0,221724.0,Urban,1,True,61,True
134,House,1,3.0,1820.0,478618.0,Suburban,41,False,66,False
135,House,2,2.5,2778.0,437160.0,Urban,15,False,40,False
136,Apartment,4,2.0,500.0,159098.0,Urban,13,True,33,False
137,House,3,2.0,1868.0,491886.0,Suburban,13,True,70,False
138,House,5,2.0,2393.0,183234.0,Rural,21,True,17,False
139,Apartment,2,2.0,2395.0,551689.0,Urban,97,True,39,False
140,House,4,1.5,1393.0,210531.0,Suburban,32,True,135,True
141,Apartment,1,1.5,1532.0,307642.0,Suburban,32,True,77,False
142,House,1,1.5,2546.0,376189.0,Rural,10,False,26,False
143,Condo,1,2.5,1687.0,226616.0,Urban,58,True,40,True
144,Apartment,2,1.0,2071.0,395037.0,Suburban,16,False,9,False
145,House,1,2.0,1463.0,164674.0,Urban,85,True,1,True
146,House,2,2.0,1170.0,200828.0,Urban,2,True,22,True
147,Apartment,4,2.0,2204.0,113663.0,Suburban,28,False,41,True
148,House,4,1.0,1532.0,256885.0,Suburban,25,True,13,False
149,Condo,1,1.0,1724.0,350692.0,Suburban,9,True,19,True
150,Apartment,2,2.0,1793.0,159842.0,Urban,2,False,82,False
151,Condo,3,2.0,1431.0,662210.0,Urban,22,True,53,True
152,Apartment,3,1.0,900.0,160123.0,Urban,16,True,120,False
153,House,1,2.0,1732.0,291304.0,Urban,9,False,17,True
154,House,4,2.0,1698.0,552375.0,Urban,7,True,66,False
155,House,3,2.0,1418.0,297591.0,Rural,37,False,23,True
156,House,3,1.0,1761.0,,Suburban,32,True,12,True
157,House,1,1.0,2609.0,188834.0,Urban,71,True,51,False
158,Apartment,3,1.5,,163906.0,Urban,43,False,20,False
159,Apartment,3,1.0,500.0,149207.0,Suburban,24,True,30,False
160,House,3,2.5,2155.0,133423.0,Suburban,13,False,39,False
161,House,4,2.0,1470.0,578980.0,Suburban,28,True,85,False
162,House,1,2.5,1307.0,410684.0,Suburban,5,True,152,True
163,Condo,2,1.0,2420.0,,Suburban,20,True,22,True
164,Apartment,2,2.0,2118.0,395285.0,Urban,24,True,13,True
165,Apartment,3,2.5,1451.0,178273.0,Suburban,13,True,8,True
166,Apartment,3,2.0,1981.0,590899.0,Urban,13,False,34,False
167,Condo,4,2.0,1114.0,112184.0,Suburban,38,True,34,True
168,Condo,2,1.5,1079.0,477662.0,Urban,44,True,36,False
169,Apartment,2,1.0,1764.0,313155.0,Suburban,21,True,16,False
170,Apartment,4,3.0,1612.0,100000.0,Urban,25,True,9,False
171,Townhouse,3,1.0,1839.0,213796.0,Rural,36,True,42,True
172,House,3,2.0,,100000.0,Urban,48,True,24,True
173,Apartment,2,2.5,1789.0,306594.0,Urban,61,True,56,False
174,Apartment,2,3.0,1878.0,220058.0,Urban,22,True,74,True
175,Townhouse,1,3.0,1780.0,272440.0,Urban,27,True,38,True
176,House,4,2.0,935.0,257424.0,Suburban,33,False,80,True
177,Townhouse,4,1.0,1044.0,352933.0,Urban,7,False,51,True
178,Condo,3,2.0,2796.0,,Urban,20,True,12,False
179,House,1,2.0,545.0,254832.0,Urban,5,False,42,True
180,House,2,2.0,2284.0,172411.0,Rural,21,True,26,False
181,House,2,2.0,1516.0,349362.0,Urban,10,False,62,True
182,Apartment,3,2.5,1673.0,203017.0,Urban,38,True,28,False
183,Condo,2,2.0,1141.0,205165.0,Urban,65,False,9,False
184,Condo,3,2.5,585.0,154312.0,Suburban,85,False,50,False
185,Apartment,2,3.0,1881.0,583585.0,Rural,62,True,84,True
186,House,2,2.5,1442.0,182802.0,Suburban,30,True,54,False
187,House,2,2.5,1923.0,317037.0,Rural,9,True,23,False
188,House,2,2.5,2112.0,104866.0,Urban,8,True,74,False
189,Apartment,2,2.5,2492.0,152339.0,Rural,38,False,35,False
190,House,2,1.5,2021.0,174245.0,Urban,24,True,28,True
191,Condo,4,3.0,2113.0,197517.0,Suburban,29,True,34,False
192,Condo,5,2.5,1670.0,117177.0,Urban,46,True,28,False
193,House,4,2.5,500.0,100000.0,Urban,5,True,62,False
194,Apartment,2,1.0,2343.0,150856.0,Urban,38,False,13,False
195,Condo,4,1.5,1427.0,313191.0,Urban,23,False,21,True
196,Townhouse,1,1.5,500.0,146316.0,Suburban,34,True,69,False
197,Apartment,2,1.0,1554.0,493613.0,Suburban,57,False,43,False
198,Townhouse,2,3.0,780.0,,Rural,3,True,37,True
199,Condo,1,2.0,1722.0,106641.0,Urban,35,True,27,True
200,House,5,2.5,2050.0,182930.0,Suburban,49,True,130,False
201,House,3,2.0,1627.0,318029.0,Urban,34,False,5,False
202,House,5,3.0,1896.0,208866.0,Urban,56,False,10,True
203,House,2,3.0,1824.0,344096.0,Urban,28,False,52,False
204,House,5,2.0,2701.0,609357.0,Suburban,15,True,22,False
205,Apartment,3,2.0,1851.0,373289.0,Urban,44,True,53,True
206,House,3,1.5,1357.0,256149.0,Suburban,5,True,65,True
207,Apartment,4,3.0,1509.0,273516.0,Suburban,5,True,92,False
208,House,3,2.5,1616.0,100000.0,Rural,19,False,19,True
209,Condo,4,1.5,1369.0,349739.0,Suburban,35,False,48,False
210,House,3,2.0,864.0,201872.0,Urban,50,True,32,False
211,Condo,3,2.0,1206.0,878092.0,Suburban,46,True,10,True
212,House,3,1.0,1448.0,,Urban,27,False,35,True
213,Townhouse,4,3.0,1445.0,309078.0,Urban,4,True,100,False
214,Townhouse,1,1.0,2324.0,100000.0,Suburban,24,False,90,False
215,Townhouse,3,2.5,2527.0,251706.0,Suburban,19,True,42,True
216,House,2,2.0,2041.0,245462.0,Suburban,19,True,32,False
217,House,4,2.5,,110176.0,Suburban,36,False,62,False
218,Apartment,5,2.0,1710.0,806065.0,Urban,34,True,33,False
219,Condo,4,1.0,2332.0,310260.0,Suburban,20,True,4,True
220,Condo,3,2.0,2138.0,100000.0,Rural,17,True,34,False
221,House,4,2.5,2297.0,506907.0,Urban,41,True,85,True
222,Condo,4,1.5,633.0,100000.0,Suburban,22,False,61,False
223,Apartment,4,1.0,3133.0,217297.0,Suburban,27,True,44,False
224,House,3,2.0,1064.0,465480.0,Urban,29,True,55,True
225,House,1,2.5,1997.0,601904.0,Urban,22,False,74,True
226,Townhouse,4,2.5,1665.0,,Suburban,13,False,34,True
227,House,4,3.0,1085.0,197769.0,Suburban,37,True,25,True
228,House,3,2.5,1411.0,278118.0,Urban,92,True,59,True
229,Condo,3,1.0,1864.0,291293.0,Suburban,27,True,43,True
230,Apartment,5,2.5,1317.0,150607.0,Rural,34,False,56,True
231,House,3,2.5,1623.0,376370.0,Suburban,9,True,45,False
232,Townhouse,2,1.0,1609.0,482895.0,Rural,6,True,56,False
233,House,2,2.5,1158.0,156340.0,Suburban,30,True,93,False
234,Apartment,1,1.5,1545.0,263713.0,Urban,26,False,50,False
235,Apartment,3,2.0,2374.0,,Suburban,7,True,15,True
236,Apartment,1,1.5,1256.0,304412.0,Suburban,19,True,55,False
237,Apartment,4,2.0,2411.0,131203.0,Suburban,19,False,25,False
238,House,2,1.5,849.0,294985.0,Urban,59,False,79,True
239,Townhouse,2,2.0,1596.0,218712.0,Urban,19,False,61,True
240,Apartment,4,2.5,2311.0,100000.0,Urban,17,True,30,True
241,House,1,1.0,2216.0,254530.0,Suburban,19,True,51,False
242,Condo,3,2.0,2869.0,140381.0,Urban,53,True,20,True
243,House,2,1.0,1601.0,100000.0,Urban,15,True,142,True
244,Condo,1,1.0,1536.0,218759.0,Suburban,30,True,36,True
245,Apartment,2,3.0,629.0,255831.0,Suburban,8,False,53,False
246,House,3,2.0,1399.0,166135.0,Rural,30,False,49,False
247,House,3,2.0,1761.0,248646.0,Urban,12,True,24,True
248,Townhouse,1,2.0,2299.0,262822.0,Urban,46,True,13,False
249,House,4,2.5,500.0,131265.0,Urban,48,True,18,True
250,Apartment,2,2.0,1316.0,507675.0,Urban,86,True,43,False
251,House,3,2.5,2436.0,365493.0,Urban,4,True,56,False
252,Condo,2,3.0,2118.0,300629.0,Suburban,18,False,38,False
253,Condo,3,2.5,976.0,522037.0,Urban,24,True,26,True
254,Condo,4,1.0,,253777.0,Suburban,7,True,13,False
255,House,1,2.0,2094.0,411760.0,Urban,2,True,65,False
256,Condo,4,2.0,2806.0,,Suburban,86,False,21,False
257,House,1,2.0,1926.0,276847.0,Urban,95,False,94,True
258,House,3,1.5,2096.0,150735.0,Urban,16,True,67,False
259,Apartment,2,3.0,2485.0,134113.0,Urban,75,True,65,True
260,Apartment,2,2.5,1771.0,198629.0,Urban,40,True,51,False
261,House,2,2.5,2260.0,160203.0,Suburban,48,True,66,True
262,House,3,3.0,1356.0,415251.0,Urban,68,True,24,False
263,House,2,2.5,1281.0,332300.0,Urban,11,True,35,False
264,House,3,2.0,2595.0,267746.0,Urban,38,True,38,False
265,Apartment,1,2.0,,564113.0,Suburban,16,True,60,False
266,Apartment,3,2.5,2231.0,624694.0,Urban,44,False,48,False
