listing_id,property_type,bedrooms,bathrooms,square_feet,price,location,age_years,garage,days_on_market,sold
267,Townhouse,3,3.0,1856.0,169448.0,Suburban,9,True,89,False
268,House,1,2.0,1740.0,212927.0,Suburban,4,False,39,False
269,House,3,2.0,2361.0,260130.0,Rural,42,False,22,True
270,Condo,3,2.5,2025.0,150473.0,Urban,4,False,37,True
271,Apartment,1,2.5,1750.0,546522.0,Suburban,25,True,6,True
272,House,1,3.0,1956.0,,Suburban,79,True,76,False
273,Condo,2,2.5,1794.0,329857.0,Suburban,37,True,74,False
274,House,2,1.5,2043.0,,Suburban,21,True,19,False
275,House,3,1.0,1635.0,109590.0,Urban,36,True,37,True
276,House,1,2.5,2294.0,139516.0,Suburban,40,False,44,False
277,Apartment,5,3.0,1002.0,177533.0,Urban,56,True,74,True
278,Apartment,3,3.0,,360249.0,Suburban,1,True,6,False
279,Condo,1,3.0,2215.0,100000.0,Urban,14,True,65,True
280,House,4,2.5,1033.0,385546.0,Suburban,21,True,33,True
281,House,2,2.0,3280.0,260027.0,Urban,20,False,48,True
282,Apartment,2,3.0,1450.0,,Suburban,15,True,30,False
283,House,1,2.0,1699.0,337067.0,Urban,40,True,33,False
284,Condo,3,2.5,1390.0,398283.0,Suburban,41,False,56,False
285,House,1,1.5,1918.0,359694.0,Suburban,25,True,56,False
286,Apartment,3,2.0,1518.0,295822.0,Urban,17,True,83,False
287,Townhouse,2,1.0,2721.0,199689.0,Suburban,16,True,39,False
288,House,2,1.0,1443.0,225236.0,Urban,22,False,22,False
289,Condo,3,2.5,2062.0,,Rural,36,True,5,False
290,Apartment,3,3.0,1652.0,151062.0,Suburban,53,True,41,False
291,House,3,2.0,1567.0,355300.0,Suburban,52,True,14,False
292,Condo,4,2.0,,287232.0,Rural,39,True,55,False
293,House,3,3.0,1146.0,243569.0,Urban,16,True,68,False
294,Apartment,4,2.5,1302.0,373039.0,Urban,34,False,40,False
295,House,3,1.0,2013.0,505259.0,Suburban,11,False,106,True
296,Apartment,4,1.0,,308078.0,Rural,6,False,20,True
297,House,5,3.0,1786.0,231168.0,Suburban,19,True,97,True
298,Condo,2,2.0,2666.0,274636.0,Urban,25,False,2,True
299,Apartment,3,2.0,2274.0,243953.0,Suburban,17,True,13,True
300,House,3,2.0,1270.0,102118.0,Urban,13,True,42,False
301,Apartment,4,2.5,1414.0,169456.0,Suburban,30,False,39,False
302,House,2,2.5,1167.0,254885.0,Rural,75,True,17,True
303,House,2,3.0,,161859.0,Suburban,49,False,18,False
304,House,1,2.0,2381.0,307220.0,Urban,35,True,27,True
305,Townhouse,4,2.0,2443.0,176336.0,Urban,21,True,47,False
306,House,2,2.5,1353.0,478589.0,Suburban,51,False,55,True
307,Apartment,4,2.0,1862.0,1163614.0,Urban,10,True,90,False
308,House,3,2.0,1719.0,157933.0,Suburban,56,False,31,False
309,House,2,3.0,2043.0,277656.0,Urban,10,False,43,False
310,House,4,2.5,2113.0,200089.0,Urban,3,True,27,False
311,Townhouse,4,2.0,2131.0,340008.0,Suburban,19,True,26,True
312,House,2,2.5,1183.0,141792.0,Suburban,19,True,44,True
313,Condo,3,1.5,1302.0,733217.0,Suburban,22,True,31,False
314,Apartment,1,2.0,,235821.0,Urban,19,False,70,False
315,Apartment,2,2.5,2119.0,590356.0,Rural,23,True,109,True
316,Townhouse,3,2.5,2059.0,104551.0,Urban,31,False,40,True
317,Condo,2,1.0,2375.0,170550.0,Urban,38,True,52,False
318,House,1,3.0,500.0,106973.0,Urban,17,True,7,True
319,Apartment,3,2.5,2115.0,785747.0,Urban,13,True,48,True
320,House,5,2.5,950.0,714968.0,Urban,15,True,14,True
321,Apartment,3,2.0,2205.0,,Rural,30,True,29,True
322,House,4,1.5,,252975.0,Rural,32,True,51,True
323,Apartment,4,2.0,2361.0,279423.0,Suburban,37,False,42,False
324,Townhouse,3,2.0,1321.0,459918.0,Urban,79,False,47,True
325,Apartment,1,1.0,2867.0,402280.0,Urban,18,False,50,False
326,House,3,3.0,1718.0,217560.0,Suburban,33,True,25,False
327,Condo,3,2.0,1370.0,265358.0,Urban,5,True,38,False
328,House,3,1.0,1851.0,850115.0,Urban,34,False,20,True
329,House,2,2.0,2354.0,311823.0,Urban,15,False,69,False
330,Apartment,4,2.0,1732.0,187221.0,Rural,1,True,15,False
331,Condo,4,1.0,1553.0,146692.0,Urban,20,True,59,True
332,Apartment,3,1.0,912.0,368255.0,Suburban,9,True,22,False
333,Townhouse,1,1.0,,378946.0,Suburban,0,True,20,True
334,Apartment,4,1.0,1992.0,186007.0,Urban,9,True,34,False
335,Apartment,2,1.0,1027.0,287278.0,Urban,30,False,10,True
336,House,4,3.0,1282.0,109246.0,Urban,19,False,43,True
337,House,3,2.5,3159.0,400413.0,Suburban,19,False,44,False
338,House,2,2.5,1944.0,,Urban,46,False,62,False
339,Townhouse,3,1.0,1552.0,573141.0,Suburban,38,False,24,True
340,Apartment,4,2.0,1439.0,438128.0,Urban,22,True,21,False
341,Apartment,3,3.0,2645.0,379968.0,Suburban,62,True,34,True
342,House,3,3.0,1793.0,272608.0,Suburban,7,True,42,False
343,House,2,1.0,2053.0,187490.0,Urban,8,True,13,False
344,House,2,2.0,1970.0,187196.0,Suburban,71,False,4,True
345,House,3,2.0,2969.0,,Urban,1,True,43,True
346,Townhouse,1,1.0,1364.0,100000.0,Suburban,6,True,101,False
347,Apartment,3,1.0,1084.0,107539.0,Urban,2,False,73,False
348,Condo,4,2.0,1860.0,463124.0,Urban,29,True,9,False
349,Apartment,4,2.5,2090.0,312951.0,Urban,57,True,34,False
350,House,3,2.5,1800.0,105056.0,Urban,64,False,65,False
351,Apartment,1,2.0,1397.0,230668.0,Rural,5,True,34,False
352,House,3,2.5,1111.0,400069.0,Urban,18,True,13,False
353,Townhouse,1,2.5,863.0,272709.0,Urban,49,True,10,False
354,House,3,2.5,2081.0,208722.0,Rural,57,True,24,False
355,House,1,3.0,549.0,485863.0,Urban,100,True,28,False
356,House,1,2.0,2003.0,111786.0,Suburban,42,True,26,False
357,Townhouse,3,2.5,1662.0,223053.0,Suburban,12,True,27,False
358,House,2,2.5,2753.0,122934.0,Urban,65,False,10,False
359,House,2,3.0,2139.0,187334.0,Suburban,26,True,13,False
360,Apartment,5,2.0,3062.0,254196.0,Urban,19,True,12,True
361,House,2,3.0,1961.0,373901.0,Urban,25,False,2,False
362,Apartment,4,2.0,887.0,182189.0,Suburban,2,True,12,False
363,Apartment,2,2.0,1347.0,207469.0,Suburban,22,False,19,False
364,House,4,1.5,500.0,310495.0,Urban,2,True,36,True
365,Condo,2,3.0,2080.0,100000.0,Urban,17,False,22,True
366,Apartment,2,1.5,2587.0,390214.0,Suburban,23,True,10,True
367,Condo,2,1.5,1515.0,233839.0,Urban,59,False,4,False
368,House,3,1.5,1208.0,570608.0,Suburban,15,False,46,False
369,Apartment,2,2.0,2404.0,214803.0,Suburban,4,True,21,True
370,Apartment,3,2.5,2652.0,118253.0,Urban,93,True,18,True
371,House,3,3.0,2186.0,230341.0,Urban,25,False,36,False
372,Condo,3,2.0,2170.0,,Suburban,6,True,6,False
373,House,3,2.0,1148.0,231116.0,Suburban,29,True,31,False
374,Apartment,3,2.0,1158.0,178413.0,Suburban,37,True,36,False
375,Townhouse,1,3.0,1097.0,403301.0,Urban,21,True,18,False
376,Condo,2,1.5,1719.0,100000.0,Suburban,15,False,65,False
377,Condo,3,1.0,1007.0,,Urban,25,True,25,True
378,House,2,1.5,2204.0,501431.0,Suburban,21,False,58,False
379,Condo,3,2.5,1911.0,100000.0,Urban,38,True,62,False
380,House,1,1.0,1927.0,,Urban,47,True,45,False
381,House,2,2.0,2931.0,496833.0,Suburban,58,True,47,True
382,Apartment,4,1.5,3215.0,180977.0,Suburban,45,True,23,True
383,House,1,1.0,2548.0,298659.0,Suburban,96,True,18,True
384,House,1,2.0,2397.0,196036.0,Rural,68,False,36,False
385,Condo,2,2.5,1282.0,516561.0,Urban,11,False,19,False
386,Apartment,4,1.5,1703.0,208121.0,Rural,34,False,2,False
387,Apartment,3,1.0,3098.0,247709.0,Suburban,9,False,32,False
388,Condo,3,2.0,2094.0,809539.0,Suburban,32,True,12,False
389,Condo,3,2.5,,514663.0,Suburban,25,False,46,False
390,Apartment,4,2.0,1464.0,100000.0,Urban,47,True,13,True
391,Condo,3,1.0,1464.0,,Urban,74,True,7,False
392,Condo,3,1.0,2164.0,186166.0,Suburban,13,True,42,True
393,House,4,1.0,1534.0,100000.0,Urban,26,False,64,False
394,House,2,3.0,1852.0,248742.0,Rural,17,True,22,False
395,Condo,3,2.0,1603.0,168326.0,Urban,30,True,45,False
396,House,2,2.0,1653.0,391220.0,Urban,18,True,20,True
397,House,1,1.0,1720.0,262054.0,Rural,41,True,54,True
398,Apartment,3,2.0,1426.0,458239.0,Urban,30,True,14,False
399,Apartment,3,2.5,1575.0,224473.0,Suburban,37,False,45,True
400,Condo,3,2.5,2219.0,157678.0,Suburban,3,True,25,False
401,House,2,1.0,1173.0,761591.0,Urban,48,True,109,False
402,Apartment,4,2.5,1663.0,138540.0,Suburban,25,False,41,True
403,Condo,2,1.0,2536.0,,Urban,42,True,25,True
404,Townhouse,3,2.5,1146.0,878826.0,Rural,19,False,91,False
405,Apartment,4,1.0,500.0,132981.0,Suburban,66,True,11,False
406,House,3,1.5,854.0,214253.0,Urban,5,False,56,False
407,Apartment,2,2.5,1696.0,239751.0,Urban,41,True,50,False
408,House,3,2.0,1611.0,,Suburban,49,True,81,False
409,Townhouse,2,1.0,2694.0,410856.0,Suburban,58,False,56,True
410,Townhouse,3,1.0,2262.0,183543.0,Suburban,33,True,30,True
411,House,1,1.5,2458.0,287132.0,Rural,34,False,89,False
412,Apartment,5,2.5,1852.0,318175.0,Urban,56,True,80,False
413,Condo,3,2.0,1457.0,142811.0,Suburban,43,True,36,False
414,House,2,1.0,2528.0,376139.0,Urban,14,False,44,True
415,Apartment,2,1.5,1508.0,189415.0,Suburban,33,False,41,False
416,House,3,2.0,1494.0,268208.0,Suburban,49,True,36,True
417,Apartment,3,1.0,1390.0,364347.0,Suburban,7,True,31,True
418,House,2,2.0,2350.0,187985.0,Suburban,100,False,136,True
419,Apartment,3,2.5,1688.0,251367.0,Suburban,29,False,56,False
420,Apartment,4,2.0,2009.0,663891.0,Rural,13,True,66,False
421,House,4,2.5,1520.0,298147.0,Suburban,27,True,36,False
422,House,2,2.0,3043.0,465116.0,Urban,62,False,69,False
423,Apartment,2,2.0,2871.0,400737.0,Suburban,23,False,50,True
424,House,4,2.5,1667.0,431584.0,Rural,82,True,5,False
425,Townhouse,2,2.0,1070.0,192017.0,Urban,23,False,26,False
426,House,4,2.5,1692.0,336492.0,Urban,100,True,35,False
427,Apartment,3,2.5,3806.0,212097.0,Suburban,11,True,7,False
428,House,2,3.0,1886.0,263530.0,Rural,23,True,18,True
429,Apartment,3,1.5,801.0,174474.0,Suburban,31,True,105,True
430,House,4,1.5,1499.0,276895.0,Urban,29,False,16,True
431,Apartment,4,2.0,1338.0,353628.0,Suburban,22,False,21,True
432,Condo,2,2.5,2569.0,404137.0,Urban,9,False,27,False
433,Condo,5,1.5,1082.0,492724.0,Suburban,20,True,44,False
434,Townhouse,3,1.5,2545.0,203534.0,Urban,34,True,32,False
435,House,2,1.0,1171.0,678816.0,Suburban,21,True,129,False
436,Apartment,3,2.5,1519.0,274720.0,Suburban,26,True,45,False
437,Apartment,3,2.0,1347.0,,Urban,9,True,35,True
438,Apartment,3,2.5,841.0,243570.0,Suburban,32,False,12,True
439,Condo,1,2.0,1485.0,100000.0,Urban,9,True,1,True
440,Apartment,1,2.5,2124.0,295866.0,Urban,40,True,17,False
441,House,3,1.0,1166.0,170248.0,Rural,17,False,27,False
442,House,2,2.0,1885.0,217822.0,Suburban,11,True,10,False
443,Condo,1,2.0,500.0,265316.0,Suburban,25,True,15,True
444,Apartment,4,2.5,1648.0,401616.0,Suburban,29,True,19,False
445,Apartment,4,3.0,1918.0,321636.0,Suburban,31,False,34,True
446,House,3,3.0,1702.0,237496.0,Suburban,15,False,19,True
447,House,2,2.0,3144.0,330204.0,Suburban,14,True,34,True
448,House,5,2.0,1374.0,424556.0,Suburban,12,False,23,False
449,House,2,1.0,1143.0,,Suburban,34,False,18,True
450,Townhouse,1,2.5,2023.0,162749.0,Suburban,38,True,53,False
451,House,4,2.5,1462.0,325156.0,Suburban,3,False,7,False
452,House,2,2.5,1025.0,,Rural,16,False,40,False
453,Apartment,3,3.0,500.0,100000.0,Urban,9,True,20,False
454,Apartment,2,2.0,2282.0,100000.0,Urban,13,True,58,True
455,Condo,3,1.5,1907.0,224098.0,Urban,5,True,14,False
456,Condo,3,2.0,2616.0,125989.0,Urban,26,False,4,False
457,Condo,2,2.0,1963.0,227944.0,Urban,2,False,28,True
458,Townhouse,2,1.5,2059.0,210993.0,Suburban,29,True,75,False
459,House,1,2.5,2394.0,422356.0,Urban,7,False,13,True
460,Apartment,2,1.5,2363.0,511260.0,Suburban,20,False,23,False
461,Apartment,5,2.0,2015.0,237616.0,Rural,19,True,47,True
462,Apartment,1,1.0,1888.0,103582.0,Urban,46,True,31,False
463,House,1,2.5,,268244.0,Suburban,20,True,22,True
464,Condo,1,1.0,761.0,219560.0,Urban,3,False,35,False
465,Townhouse,3,3.0,1894.0,,Urban,3,False,131,True
466,Condo,1,3.0,1376.0,182324.0,Suburban,16,True,54,False
467,House,3,1.5,2388.0,291001.0,Suburban,38,True,108,False
468,House,2,1.0,1861.0,155660.0,Urban,29,True,42,False
469,Apartment,4,1.0,1841.0,381478.0,Suburban,16,True,42,False
470,Apartment,2,1.0,2601.0,298410.0,Rural,41,True,50,True
471,Apartment,4,3.0,1990.0,732354.0,Suburban,26,True,39,True
472,House,3,2.5,1385.0,109853.0,Suburban,18,True,26,True
473,Condo,5,1.0,1511.0,323035.0,Rural,32,True,21,False
474,Apartment,3,3.0,674.0,181946.0,Suburban,19,False,34,True
475,House,5,2.0,2825.0,230835.0,Suburban,15,False,35,True
476,Townhouse,3,3.0,1184.0,232994.0,Suburban,14,True,42,True
477,House,2,2.5,1674.0,195950.0,Rural,26,True,68,False
478,House,3,2.0,1653.0,381069.0,Urban,10,True,89,True
479,Apartment,3,1.0,693.0,140462.0,Urban,30,False,8,False
480,Apartment,4,1.0,2232.0,286943.0,Suburban,25,False,64,False
481,Apartment,3,2.0,2621.0,297805.0,Urban,36,False,41,False
482,House,4,2.0,1659.0,406615.0,Urban,26,True,19,False
483,Townhouse,3,2.0,1820.0,365648.0,Suburban,50,False,65,True
484,Apartment,4,3.0,,367893.0,Suburban,100,True,34,True
485,Condo,4,3.0,,135158.0,Suburban,22,False,53,True
486,Townhouse,2,2.0,,526778.0,Suburban,21,False,26,True
487,Condo,2,1.5,1518.0,248840.0,Suburban,28,False,26,True
488,House,3,1.5,1712.0,119087.0,Suburban,58,True,31,False
489,House,3,3.0,2721.0,115344.0,Urban,55,True,92,False
490,House,4,3.0,2592.0,412440.0,Urban,46,False,23,False
491,Apartment,3,3.0,500.0,141961.0,Urban,41,False,40,False
492,Apartment,3,1.5,1322.0,338451.0,Suburban,20,True,16,True
493,House,2,2.0,1907.0,321355.0,Urban,9,True,74,True
494,Condo,3,2.0,906.0,,Rural,23,False,135,True
495,House,1,1.5,1076.0,544535.0,Suburban,35,False,23,False
496,Condo,3,1.0,2245.0,480270.0,Suburban,100,True,10,False
497,Condo,5,2.5,1604.0,261788.0,Urban,8,False,151,False
498,House,2,1.5,2624.0,363816.0,Urban,10,True,68,False
499,Condo,1,2.0,974.0,281800.0,Suburban,9,True,36,False
500,House,3,2.0,2276.0,220872.0,Urban,16,True,8,True
501,Condo,3,3.0,2564.0,465809.0,Urban,40,False,57,False
502,Apartment,3,2.5,1742.0,304248.0,Urban,35,True,75,False
503,Apartment,2,2.0,2322.0,447260.0,Urban,28,True,7,False
504,Apartment,1,1.0,1773.0,588261.0,Suburban,59,True,6,False
505,Apartment,4,2.0,2152.0,566036.0,Urban,59,True,19,False
506,House,2,1.5,1804.0,179043.0,Urban,10,True,87,True
507,Apartment,3,2.0,1220.0,418667.0,Rural,12,False,19,True
508,House,3,1.5,1916.0,316801.0,Urban,8,False,18,False
509,Townhouse,1,1.0,1200.0,477648.0,Rural,12,False,70,False
510,House,2,2.5,1358.0,377775.0,Urban,14,True,108,False
511,Apartment,1,2.0,1859.0,149087.0,Suburban,18,True,3,False
512,Apartment,3,1.5,2071.0,422402.0,Suburban,41,True,11,True
513,Apartment,3,2.0,1351.0,473703.0,Suburban,68,False,16,False
514,House,2,2.0,1055.0,106179.0,Suburban,29,True,13,False
515,Apartment,3,2.0,2388.0,282991.0,Suburban,33,False,88,False
516,Condo,3,2.0,2129.0,100000.0,Suburban,4,False,12,False
517,House,2,2.0,1206.0,256792.0,Urban,17,False,90,True
518,House,2,1.0,815.0,315671.0,Urban,15,True,8,True
519,House,3,1.0,1946.0,100000.0,Suburban,27,True,9,True
520,Apartment,3,1.5,1767.0,225245.0,Rural,33,True,38,False
521,Apartment,3,2.0,1928.0,100000.0,Urban,15,True,14,False
522,House,4,2.0,2229.0,213014.0,Urban,36,True,24,True
523,Condo,1,2.0,2008.0,543933.0,Suburban,28,False,32,False
524,House,3,1.0,995.0,254589.0,Rural,37,False,49,True
525,House,3,3.0,2054.0,275427.0,Suburban,67,True,78,False
526,Condo,2,2.0,1724.0,396731.0,Rural,12,True,30,False
527,Townhouse,2,1.0,2394.0,794828.0,Suburban,45,False,36,False
528,House,3,2.0,1620.0,338681.0,Suburban,15,False,43,False
529,Condo,2,3.0,644.0,154473.0,Suburban,23,False,43,True
530,Apartment,3,3.0,1542.0,304283.0,Suburban,39,True,7,True
531,Townhouse,3,1.0,1353.0,364201.0,Urban,44,True,15,False
532,Apartment,2,2.5,1853.0,100000.0,Urban,8,False,46,True
533,Apartment,1,2.0,2202.0,314122.0,Rural,1,False,17,False
